MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
443,Hospital,29.80338553,-95.79817837,40,9878730930,500$
444,Hospital,38.42300476,-81.77743972,77,7191476605,700$
445,Supply Directory,35.12719818,-106.5528799,50,7348859222,1000$
446,Hospital,39.52805748,-76.34144992,32,9827233748,500$
447,Nursing Home,44.88196594,-93.08248115,28,6911502409,500$
448,Hospital,18.3418682,-64.91420063,38,8052325525,500$
449,Nursing Home,40.80280062,-80.1296843,29,7057879221,1000$
450,Nursing Home,38.23816327,-85.63823423,30,8766306176,700$
451,Hospital,36.83836805,-119.8210018,57,6610347635,1000$
452,Hospital,39.0775996,-84.49068812,69,6149986659,1000$
453,Supply Directory,46.60561656,-120.5227051,41,7053249803,500$
454,Hospital,39.02982936,-84.52908223,67,9235329262,300$
455,Nursing Home,26.13336383,-80.12340495,20,7647258467,700$
456,Nursing Home,40.75899078,-73.78515241,75,7390799639,300$
457,Hospital,44.82336782,-68.77647538,53,8412876037,1000$
458,Scan Center,33.30506643,-111.6893208,72,7610657469,500$
459,Hospital,40.76442673,-73.91436197,44,9828290937,300$
460,Scan Center,40.65544453,-74.22680882,27,6716262222,700$
461,Scan Center,40.67147961,-73.99760672,40,9678564271,500$
462,Scan Center,41.54945245,-73.06320174,70,9366124596,700$
463,Supply Directory,35.04244184,-81.9791105,56,9351842449,500$
464,Hospital,39.3975194,-107.2229554,77,6981457227,1000$
465,Supply Directory,38.00184829,-84.57077208,29,9850089736,1000$
466,Scan Center,42.89127777,-85.70636813,35,8512584727,300$
467,Nursing Home,30.45380855,-86.63183039,19,9210151882,300$
468,Scan Center,38.95389864,-94.76001853,58,6530752924,700$
469,Hospital,28.80523941,-81.70943965,85,9206307201,700$
470,Supply Directory,46.82259463,-95.84142708,58,6515832845,700$
471,Supply Directory,31.4940387,-97.2469814,36,9401027218,1000$
472,Hospital,36.71490723,-81.94091135,67,8172600688,1000$
473,Hospital,40.45092199,-79.92582645,42,8171640788,1000$
474,Supply Directory,34.68774245,-84.48451926,62,7444324991,300$
475,Nursing Home,39.65472734,-74.17552713,78,9780573358,500$
476,Supply Directory,26.19657126,-98.16131323,57,7456342375,500$
477,Nursing Home,41.99691092,-88.32309393,82,6685820716,500$
478,Supply Directory,40.74888904,-73.66856321,48,6822729085,1000$
479,Scan Center,39.59354489,-110.8015276,85,6789290870,500$
480,Supply Directory,21.43151448,-158.0060702,37,7865720110,300$
481,Supply Directory,40.37060183,-105.5091211,66,7869125864,700$
482,Nursing Home,31.61681076,-84.17381915,19,6600497067,700$
483,Scan Center,34.6552092,-99.33506001,25,9712648696,1000$
484,Scan Center,29.6830137,-95.55604575,26,8950198989,1000$
485,Hospital,44.07188749,-123.0258279,43,9693025005,300$
486,Hospital,35.80257567,-78.46810113,75,7613536093,1000$
487,Supply Directory,31.32462756,-89.32672968,24,9466187614,300$
488,Scan Center,39.99438152,-75.76071553,47,7362499380,300$
489,Supply Directory,41.41800915,-80.35506331,62,8261826413,500$
490,Supply Directory,37.80364118,-122.4052441,27,6554880556,300$
491,Nursing Home,37.31690824,-121.8564058,82,7937956027,1000$
492,Nursing Home,35.25244686,-120.6405428,74,9299966328,300$
493,Supply Directory,41.86180383,-87.98879804,77,8412833619,300$
494,Scan Center,39.86104906,-74.96880711,20,7521983868,300$
495,Scan Center,41.32804474,-75.97640689,63,6170745265,1000$
496,Hospital,44.47415241,-68.92869869,49,6886469055,1000$
497,Scan Center,38.93359179,-77.19689681,85,7126587941,1000$
498,Nursing Home,40.21849889,-85.42552628,59,7754909485,300$
499,Nursing Home,40.76821968,-73.98661396,36,6381796912,700$
500,Hospital,35.12883452,-90.01802335,57,6773916206,1000$
501,Nursing Home,35.86082621,-101.9674431,80,8033330157,1000$
502,Nursing Home,30.14312479,-95.22786742,48,8265356432,1000$
503,Hospital,32.65743002,-96.86766222,22,6820624623,300$
504,Supply Directory,30.31670955,-95.45881361,85,8352760668,300$
505,Nursing Home,39.59054403,-74.38431925,72,9470137436,700$
506,Hospital,35.70509924,-81.29350483,83,9870972498,500$
507,Hospital,27.24798767,-80.22508837,81,9112006791,500$
508,Nursing Home,33.03937056,-97.04308721,66,6182097142,700$
509,Nursing Home,41.31291405,-81.64717803,79,7444438285,700$
510,Scan Center,26.54998021,-81.86559649,82,9057222971,500$
511,Supply Directory,44.5790453,-68.79628497,38,6125477903,500$
512,Nursing Home,32.86522671,-97.29856818,25,8451937743,1000$
513,Scan Center,41.45747925,-87.06598249,23,6259910999,300$
514,Hospital,31.2188966,-85.42849665,60,8507220643,700$
515,Supply Directory,42.59371543,-83.44440639,71,8802639416,1000$
516,Nursing Home,40.1756045,-97.58191634,35,9653225195,1000$
517,Hospital,26.10841392,-80.14541736,54,6233537347,700$
518,Nursing Home,41.26451154,-82.84862923,24,8824187115,300$
519,Supply Directory,37.62232442,-81.50645302,57,7915194387,700$
520,Nursing Home,40.64598161,-73.98818901,51,6358506201,1000$
521,Nursing Home,40.52995923,-74.5912977,56,7045842155,300$
522,Scan Center,25.74003899,-80.30228872,85,7992950137,300$
523,Supply Directory,35.87000234,-84.05700048,77,7939531213,500$
524,Hospital,40.93767363,-72.67563656,64,7288842112,700$
525,Supply Directory,40.10943755,-82.94738856,33,8389602787,700$
526,Supply Directory,32.31872638,-90.86327009,68,7934024729,300$
527,Scan Center,39.45096535,-75.74046243,24,6630940994,1000$
528,Hospital,34.09899248,-81.15539047,23,8301825142,700$
529,Hospital,43.48662483,-111.977257,44,9545600733,1000$
530,Supply Directory,38.33378525,-104.6992513,27,7639149791,1000$
531,Nursing Home,40.81970296,-72.64325713,78,8035050904,500$
532,Nursing Home,33.99524274,-117.9103094,38,7563319109,500$
533,Scan Center,44.54189054,-69.66337638,89,8720930211,300$
534,Scan Center,39.15019106,-77.06589581,81,7755403439,700$
535,Scan Center,28.02150352,-82.78329274,36,8706339973,500$
536,Scan Center,30.00202736,-95.60815776,47,6177990060,500$
537,Hospital,18.4128363,-65.97302471,74,7844153028,300$
538,Scan Center,46.15708398,-123.9105636,47,8071832263,1000$
539,Nursing Home,36.96843501,-122.0404678,61,6462190041,1000$
540,Scan Center,34.60976159,-98.42759538,84,9984959983,500$
541,Hospital,39.42846011,-74.61365583,30,8697705144,300$
542,Nursing Home,39.04975154,-94.62013889,35,7865610989,500$
543,Hospital,29.49843084,-82.86554331,25,6940914892,700$
544,Nursing Home,33.9280399,-84.37157802,49,8224024877,1000$
545,Hospital,61.19859263,-149.8773155,21,6144031731,1000$
546,Hospital,41.31003925,-96.07919687,60,8191397337,500$
547,Scan Center,38.24639584,-85.496885,65,7413742198,300$
548,Nursing Home,39.98262602,-82.90141489,70,6261257953,300$
549,Scan Center,41.97906896,-87.67358986,73,8753351591,500$
550,Nursing Home,33.72137535,-82.727147,30,6781366676,300$
551,Hospital,35.4831808,-80.89582416,82,9677117052,1000$
552,Nursing Home,32.85289378,-96.74633419,68,8654859851,700$
553,Scan Center,40.70128671,-73.631437,64,8138143890,300$
554,Nursing Home,40.87666946,-73.83072781,35,9365759262,300$
555,Supply Directory,33.04351302,-97.06719079,70,9454305648,300$
556,Scan Center,60.50113749,-151.0792941,68,6076119460,500$
557,Hospital,41.09011208,-74.00884203,55,9152694113,500$
558,Nursing Home,42.27406008,-83.77757792,35,8754118872,1000$
559,Hospital,30.40601648,-86.88691766,76,9851268688,500$
560,Nursing Home,44.94777731,-91.35475139,82,9887477031,500$
561,Supply Directory,35.06608474,-80.69790197,85,9413709915,1000$
562,Nursing Home,33.40468194,-112.0018543,50,8162494725,300$
563,Hospital,32.66718675,-96.8735852,44,7697565473,300$
564,Hospital,40.5001566,-122.3080739,19,6358512294,500$
565,Supply Directory,39.85691007,-84.88165357,86,9458925380,300$
566,Hospital,40.68064458,-75.23716839,60,8338591510,300$
567,Supply Directory,30.53892773,-97.55400201,80,8256440828,300$
568,Scan Center,21.32717925,-158.0194356,70,6638402955,300$
569,Scan Center,37.33210621,-121.9104272,68,7272762085,500$
570,Hospital,41.70412073,-85.97329392,60,6270014865,500$
571,Nursing Home,32.81030786,-116.9699347,32,7568156415,700$
572,Scan Center,39.57422116,-104.9249769,39,9046828019,500$
573,Nursing Home,37.54606983,-76.79025878,36,7180154854,1000$
574,Nursing Home,26.61399944,-80.20940092,21,6360382560,1000$
575,Supply Directory,41.29892312,-92.62043729,37,8357186783,1000$
576,Hospital,31.4810442,-97.17020401,40,8175337427,1000$
577,Scan Center,36.86037492,-87.49048337,62,9405066410,1000$
578,Supply Directory,36.59530041,-87.29169117,75,6412488590,700$
579,Scan Center,34.34919499,-86.30390047,87,6026684493,700$
580,Supply Directory,34.77272777,-92.33663483,65,8305383091,1000$
581,Nursing Home,34.02596709,-117.0589425,66,9022545025,1000$
582,Nursing Home,45.31304318,-95.60487182,55,9951418053,1000$
583,Nursing Home,32.42815226,-94.70947431,38,7708041231,500$
584,Nursing Home,42.73531317,-84.51434788,42,8670646572,300$
585,Scan Center,37.7000705,-121.88897,46,8933354694,1000$
586,Scan Center,42.05222866,-91.68073027,58,9225920431,300$
587,Supply Directory,44.9864841,-93.38121972,41,7201352310,500$
588,Supply Directory,47.62382697,-122.1365424,32,7965736823,1000$
589,Hospital,30.75739685,-85.54744904,23,6170510474,300$
590,Supply Directory,34.08344285,-84.47995447,24,6390899659,700$
591,Nursing Home,39.69220685,-104.8193406,71,6245229933,300$
592,Hospital,42.32478081,-87.8299535,71,9344971399,700$
593,Hospital,42.26360936,-88.0062295,46,7492328295,700$
594,Nursing Home,41.23779903,-75.84525678,74,7228983579,300$
595,Nursing Home,37.10723334,-76.50810377,61,8441094553,700$
596,Hospital,40.59348502,-74.00965253,83,7242372829,1000$
597,Nursing Home,36.85380585,-81.50915932,31,7950375471,700$
598,Hospital,37.69020151,-82.7655259,39,6024547123,1000$
599,Supply Directory,40.2916403,-83.03056081,32,6928832105,1000$
600,Scan Center,40.64097567,-74.03102173,67,6943699879,700$
601,Nursing Home,33.42135108,-111.7425481,65,8236537744,300$
602,Hospital,36.4074546,-84.52130141,81,7757468857,300$
603,Scan Center,35.92574096,-83.99776211,60,9040902725,700$
604,Hospital,38.91943546,-94.65287697,30,8367266692,1000$
605,Scan Center,38.28869747,-95.24693371,60,8796416779,700$
606,Scan Center,26.12414407,-81.77873262,18,7344117499,700$
607,Nursing Home,42.32019179,-83.21775792,56,8433980006,700$
608,Nursing Home,39.93371452,-75.04560554,30,8051980096,300$
609,Scan Center,30.20332768,-81.83386433,25,8643636824,700$
610,Hospital,42.28977427,-89.67173758,28,8311300732,700$
611,Supply Directory,35.84795609,-86.55064453,87,8050156052,500$
612,Hospital,26.23440899,-98.20540428,85,8364089609,1000$
613,Scan Center,33.26561039,-111.8120032,65,6666309396,500$
614,Hospital,27.33789964,-82.45678858,41,9357052502,700$
615,Scan Center,40.37710999,-79.97259841,81,6976044461,700$
616,Supply Directory,35.93573377,-78.50953177,87,6157185465,300$
617,Nursing Home,39.15089125,-108.7312507,34,7998150827,300$
618,Hospital,35.30548125,-95.07516531,32,8654057731,700$
619,Nursing Home,45.19900478,-93.39975153,30,9952166940,300$
620,Nursing Home,30.78173419,-89.86318536,25,8729345397,1000$
621,Supply Directory,41.71179435,-87.66794654,55,7604358148,1000$
622,Supply Directory,35.72351861,-81.65826428,26,9315003891,700$
623,Scan Center,35.04868282,-93.38516079,84,9187144902,500$
624,Nursing Home,42.45567634,-71.06707795,57,7769539516,500$
625,Nursing Home,38.69110329,-77.32277056,76,7998068437,1000$
626,Supply Directory,44.11140904,-103.1957622,30,9558027346,300$
627,Nursing Home,39.53190276,-104.8674153,60,9350938035,700$
628,Nursing Home,39.21306692,-84.47897037,47,9610691963,700$
629,Supply Directory,32.82543322,-117.215041,29,7164008703,700$
630,Supply Directory,37.43665336,-100.0120146,63,6428692303,1000$
631,Nursing Home,26.29385565,-98.4434688,37,7845112283,1000$
632,Nursing Home,40.90963723,-74.56176981,73,9116681849,700$
633,Hospital,33.12641677,-117.2464401,23,8168580335,500$
634,Nursing Home,27.51374142,-97.84928195,77,8254346583,1000$
635,Nursing Home,31.77131337,-82.34543682,38,6383536325,300$
636,Scan Center,31.42642059,-100.4618701,49,7372315346,500$
637,Supply Directory,18.39350048,-66.01670284,21,9049589332,300$
638,Scan Center,34.01555429,-81.1231633,57,8969659804,700$
639,Hospital,38.42438383,-82.40049289,75,7731536074,300$
640,Nursing Home,46.82054213,-95.84524564,49,7442423666,500$
641,Scan Center,33.74751547,-117.8596997,64,9915626259,500$
642,Scan Center,34.60032186,-118.190049,69,8035612584,700$
643,Scan Center,40.75193326,-73.85986363,58,8698888863,700$
644,Supply Directory,40.96030227,-73.85644457,46,9992950918,700$
645,Supply Directory,38.62700994,-121.2688925,55,9403292155,700$
646,Hospital,35.2984982,-80.89219184,64,8230856623,700$
647,Scan Center,34.14189537,-117.2878914,27,6929959383,700$
648,Supply Directory,37.29828393,-121.9819118,85,9839547726,300$
649,Hospital,36.37487537,-85.34033063,82,9292909403,700$
650,Hospital,48.36992307,-100.0019166,49,6821078960,700$
651,Hospital,39.21795599,-85.87909485,50,6345571989,700$
652,Scan Center,40.55959362,-74.26909807,48,6722256331,500$
653,Hospital,42.9852586,-75.95968897,22,9043133193,300$
654,Supply Directory,40.70654244,-73.67360931,86,9915738935,500$
655,Supply Directory,39.14192175,-123.1987639,53,6682898135,700$
656,Hospital,40.7782904,-73.8087385,26,8797316926,1000$
657,Nursing Home,37.78798588,-122.461782,65,6433786492,300$
658,Scan Center,39.69058499,-86.05899568,18,6152638026,1000$
659,Nursing Home,32.72756406,-97.33542021,35,8072965645,1000$
660,Nursing Home,33.88374092,-118.3198973,35,6631499357,700$
661,Supply Directory,41.25626,-82.60779434,79,7173262875,500$
662,Supply Directory,39.45320422,-98.11080637,35,7443695560,1000$
663,Hospital,35.9614968,-85.82904559,76,6906390941,700$
664,Scan Center,32.8035881,-117.210272,41,9014491937,300$
665,Supply Directory,26.49783343,-80.12763019,66,6146514458,1000$
666,Nursing Home,43.16781734,-89.4646463,62,9119847818,300$
667,Scan Center,37.37755501,-80.82886658,39,7069339143,300$
668,Scan Center,32.8267637,-83.73693698,18,7243152828,1000$
669,Hospital,27.50029958,-81.44359318,38,9367250389,500$
670,Hospital,40.76289145,-86.0594987,30,7461056379,1000$
671,Supply Directory,46.81939645,-96.82915961,71,9867805221,700$
672,Supply Directory,41.30604734,-72.37809768,70,7814315337,300$
673,Supply Directory,32.8786534,-97.39058844,64,6945839821,1000$
674,Scan Center,25.89591442,-80.16059866,79,8599514272,500$
675,Nursing Home,40.76718352,-73.30217479,19,9128717977,300$
676,Hospital,36.00556491,-84.93443622,85,7905590813,500$
677,Hospital,31.68929377,-98.98785923,45,9679763713,300$
678,Supply Directory,29.35457352,-98.63650205,47,9416029136,700$
679,Scan Center,32.92434756,-96.84848884,58,9109767758,700$
680,Scan Center,38.53818481,-90.45333945,40,6255517207,700$
681,Scan Center,34.01777291,-95.50293647,68,8144774485,300$
682,Supply Directory,42.28777779,-89.0593194,75,6011610503,500$
683,Supply Directory,35.81957787,-82.7576495,71,7265534615,500$
684,Nursing Home,34.26012095,-85.17349739,59,8325956372,300$
685,Nursing Home,30.08607294,-97.8289755,20,9431770207,1000$
686,Scan Center,36.04040344,-95.87682674,31,9493442524,300$
687,Hospital,40.72487235,-96.66478479,51,7931780868,1000$
688,Supply Directory,46.83627573,-100.7606533,84,7893684491,300$
689,Supply Directory,29.96034351,-90.16484314,33,7342753123,300$
690,Hospital,33.6229444,-111.8672325,85,9751427881,300$
691,Nursing Home,29.71896882,-95.77000704,67,7060341185,700$
692,Hospital,32.66234579,-114.4508786,68,7269865531,500$
693,Hospital,40.04596216,-82.88448739,25,6197147562,500$
694,Hospital,48.05204254,-122.1715959,20,9449003618,500$
695,Hospital,38.35875158,-81.73183675,85,7739283156,1000$
696,Supply Directory,41.80322629,-87.75349589,41,8582106895,700$
697,Hospital,28.59058449,-81.3618573,71,9080840072,500$
698,Hospital,42.61937167,-113.6733059,83,9803040530,500$
699,Supply Directory,40.65091499,-73.95212641,71,8783988328,500$
700,Supply Directory,39.28454411,-84.35522737,56,7444106518,500$
701,Scan Center,36.58345721,-82.22015351,18,8904962911,500$
702,Nursing Home,34.83772896,-82.3024903,42,8958903270,300$
703,Supply Directory,38.78744543,-90.34429025,54,9560724370,300$
704,Hospital,32.3141781,-95.28869993,73,6576042205,300$
705,Scan Center,37.63049535,-91.52833085,76,6116725712,700$
706,Supply Directory,43.23152772,-77.65840207,27,6617686385,300$
707,Scan Center,27.37948537,-80.31847374,28,9958731022,500$
708,Scan Center,34.72848856,-86.62004755,30,6173858950,300$
709,Nursing Home,34.63217777,-78.98160071,52,6673635299,500$
710,Hospital,38.73774832,-77.53718478,66,6103006559,300$
711,Supply Directory,35.68703874,-88.86242557,71,9119493323,700$
712,Scan Center,40.27955856,-76.98306702,68,6784618632,500$
713,Hospital,38.79720425,-121.2648118,31,8330399337,700$
714,Nursing Home,33.44287194,-112.3347289,82,7256776419,500$
715,Nursing Home,35.89705873,-78.57547478,21,7289860627,300$
716,Hospital,40.7044438,-73.5099513,82,8374905276,700$
717,Nursing Home,25.63415718,-80.40566989,48,7594520141,1000$
718,Supply Directory,40.67103905,-73.96037803,82,6720612813,700$
719,Nursing Home,41.6909107,-91.48723197,51,6600652790,300$
720,Scan Center,28.54968592,-82.39368663,74,9252587250,500$
721,Hospital,29.26854748,-94.82321825,26,6387854789,300$
722,Nursing Home,33.72912392,-117.7854948,30,9419166273,500$
723,Scan Center,33.74224498,-117.8720649,29,7789657958,700$
724,Scan Center,34.5326038,-97.96435802,47,8735052472,300$
725,Scan Center,40.58591219,-73.95179381,68,8904483097,300$
726,Hospital,36.41961168,-89.04377139,74,7850098468,1000$
727,Supply Directory,36.19863345,-115.2312609,80,7431762076,700$
728,Supply Directory,46.51743463,-87.4411966,33,8504294273,1000$
729,Hospital,42.22931498,-71.52408484,21,6369712647,300$
730,Scan Center,27.27054703,-80.40234934,37,7611904849,300$
